Price,Journey_month,Journey_day,Dep_Time_hours,Dep_Time_mins,Arrival_Time_hours,Arrival_Time_mins,Duration_hours,Duration_minutes,Duration_total_minutes,Source_Banglore,Source_Kolkata,Source_Delhi,Source_Chennai,Source_Mumbai,Airline label,Destination label,Total_Stops_label
9274.0,5,9,16,0,1,30,9,30,570,0,0,1,0,0,3,1,1
12819.0,6,24,19,10,12,35,17,25,1045,0,0,1,0,0,4,1,2
6961.0,6,1,10,0,12,45,2,45,165,1,0,0,0,0,1,4,0
12692.0,6,12,9,35,18,0,8,25,505,0,1,0,0,0,4,0,1
11647.0,3,12,19,40,9,10,13,30,810,0,0,0,0,1,1,2,2
10907.0,5,18,8,20,18,30,10,10,610,0,1,0,0,0,1,0,2
10031.0,3,24,6,30,18,10,11,40,700,0,1,0,0,0,4,0,1
4082.0,3,18,22,50,1,20,2,30,150,0,1,0,0,0,0,0,0
7681.0,3,6,15,45,23,0,7,15,435,0,0,0,0,1,3,2,1
14714.0,6,6,21,50,19,0,21,10,1270,0,0,1,0,0,4,1,1
1965.0,6,3,13,15,14,45,1,30,90,0,0,0,0,1,8,2,0
10844.0,5,24,16,30,12,0,19,30,1170,0,1,0,0,0,4,0,1
10539.0,6,9,17,0,21,5,28,5,1685,0,1,0,0,0,4,0,1
15554.0,5,6,22,50,4,25,5,35,335,0,0,1,0,0,4,1,1
14151.0,5,18,9,35,10,55,25,20,1520,0,1,0,0,0,4,0,1
6224.0,6,12,8,25,4,40,20,15,1215,0,1,0,0,0,4,0,1
6752.0,5,9,16,45,22,25,5,40,340,0,0,1,0,0,0,1,1
12373.0,5,9,11,30,12,35,25,5,1505,0,0,1,0,0,4,1,1
9663.0,5,24,21,10,10,5,12,55,775,0,1,0,0,0,4,0,1
3858.0,3,27,19,35,21,55,2,20,140,0,0,0,1,0,3,3,0
9929.0,5,27,8,0,19,15,11,15,675,0,0,1,0,0,1,1,1
14042.0,3,3,6,5,9,25,27,20,1640,0,0,1,0,0,1,1,1
11507.0,6,3,21,25,19,0,21,35,1295,0,0,1,0,0,4,1,2
3858.0,6,27,11,35,14,0,2,25,145,0,0,0,1,0,3,3,0
8099.0,6,24,9,15,19,15,10,0,600,0,0,1,0,0,6,1,1
14714.0,6,6,11,30,4,25,16,55,1015,0,0,1,0,0,4,1,1
3873.0,5,6,22,20,0,40,2,20,140,0,1,0,0,0,8,0,0
3543.0,6,1,8,20,10,35,2,15,135,0,0,0,1,0,8,3,0
12347.0,3,21,13,0,18,50,5,50,350,0,0,1,0,0,4,1,1
13377.0,6,3,15,0,1,30,10,30,630,0,0,1,0,0,6,1,1
8372.0,5,21,10,0,19,15,9,15,555,0,0,1,0,0,1,1,1
16274.0,5,21,5,30,12,35,7,5,425,0,0,1,0,0,4,1,2
6526.0,5,27,6,40,21,0,14,20,860,0,0,1,0,0,3,1,1
7317.0,5,21,15,45,22,5,6,20,380,0,0,1,0,0,8,1,1
14083.0,5,24,10,0,1,20,15,20,920,0,1,0,0,0,1,0,2
12327.0,3,27,13,0,1,35,12,35,755,0,0,1,0,0,6,1,1
3480.0,4,6,19,20,23,45,4,25,265,0,1,0,0,0,3,0,1
7740.0,6,1,11,40,21,0,9,20,560,0,0,1,0,0,6,1,1
4995.0,5,27,10,20,11,50,1,30,90,0,0,0,0,1,4,2,0
2754.0,5,3,20,5,21,40,1,35,95,0,0,0,0,1,3,2,0
6297.0,3,9,11,35,14,0,2,25,145,0,0,0,1,0,3,3,0
12819.0,6,27,19,10,19,0,23,50,1430,0,0,1,0,0,4,1,2
4937.0,4,18,11,40,14,30,2,50,170,1,0,0,0,0,2,4,0
6979.0,5,15,17,30,1,30,8,0,480,0,0,1,0,0,3,1,1
7480.0,6,27,12,30,9,25,20,55,1255,0,0,1,0,0,1,1,1
4226.0,5,1,19,35,23,15,3,40,220,0,1,0,0,0,3,0,1
14178.0,5,24,14,5,9,20,19,15,1155,0,1,0,0,0,4,0,1
5224.0,5,24,11,30,14,5,2,35,155,0,1,0,0,0,3,0,0
6961.0,6,15,10,0,12,45,2,45,165,1,0,0,0,0,1,4,0
10368.0,6,3,19,30,4,25,8,55,535,0,0,1,0,0,4,1,2
12284.0,3,18,5,45,15,15,9,30,570,1,0,0,0,0,4,4,1
8085.0,6,12,20,20,20,20,24,0,1440,0,1,0,0,0,10,0,1
4943.0,3,21,8,15,18,30,10,15,615,1,0,0,0,0,1,4,1
12373.0,5,15,2,15,12,35,10,20,620,0,0,1,0,0,4,1,1
5228.0,5,6,10,0,12,45,2,45,165,1,0,0,0,0,1,4,0
14714.0,6,6,21,50,4,25,6,35,395,0,0,1,0,0,4,1,1
14714.0,6,1,17,30,19,0,25,30,1530,0,0,1,0,0,4,1,1
4668.0,6,12,7,0,9,40,2,40,160,1,0,0,0,0,10,4,0
6195.0,4,15,7,0,12,55,5,55,355,0,0,1,0,0,2,1,1
6093.0,6,9,4,55,21,0,16,5,965,0,0,1,0,0,3,1,1
3841.0,5,18,14,55,17,25,2,30,150,0,1,0,0,0,8,0,0
3809.0,4,15,19,20,23,45,4,25,265,0,1,0,0,0,3,0,1
13587.0,6,27,11,30,21,0,9,30,570,0,0,1,0,0,6,1,1
3841.0,6,1,14,55,17,25,2,30,150,0,1,0,0,0,8,0,0
3573.0,6,27,9,30,12,20,2,50,170,1,0,0,0,0,8,4,0
8855.0,3,3,18,25,21,20,2,55,175,1,0,0,0,0,3,4,0
2227.0,5,27,21,20,22,50,1,30,90,0,0,0,0,1,3,2,0
7229.0,5,15,17,45,20,45,3,0,180,1,0,0,0,0,4,4,0
5769.0,6,3,7,10,10,10,3,0,180,1,0,0,0,0,4,4,0
8586.0,5,24,20,0,10,5,14,5,845,0,1,0,0,0,4,0,1
14714.0,6,6,10,0,19,0,9,0,540,0,0,1,0,0,4,1,1
18804.0,6,24,11,40,19,0,7,20,440,0,0,1,0,0,4,1,2
7740.0,5,18,14,55,22,30,7,35,455,0,0,1,0,0,6,1,1
3943.0,6,6,4,0,6,50,2,50,170,1,0,0,0,0,3,4,0
10877.0,6,24,6,40,19,0,12,20,740,0,0,1,0,0,6,1,1
9663.0,5,21,16,30,4,40,12,10,730,0,1,0,0,0,4,0,1
8016.0,6,24,15,15,18,10,2,55,175,1,0,0,0,0,4,4,0
5621.0,4,12,21,10,0,5,2,55,175,1,0,0,0,0,8,4,0
5583.0,6,9,6,5,11,20,5,15,315,0,0,1,0,0,8,1,1
6628.0,6,3,18,35,1,30,6,55,415,0,0,1,0,0,3,1,1
14571.0,6,9,21,10,18,15,21,5,1265,0,1,0,0,0,4,0,1
13587.0,6,9,14,0,21,0,7,0,420,0,0,1,0,0,6,1,1
6922.0,4,27,10,35,19,35,9,0,540,0,0,1,0,0,2,1,1
10844.0,5,18,8,25,20,45,12,20,740,0,1,0,0,0,4,0,1
14714.0,6,12,20,55,4,25,7,30,450,0,0,1,0,0,4,1,1
12192.0,6,15,3,50,19,0,15,10,910,0,0,1,0,0,6,1,1
12373.0,5,18,19,15,12,35,17,20,1040,0,0,1,0,0,4,1,1
10262.0,6,12,13,0,19,0,6,0,360,0,0,1,0,0,4,1,1
8839.0,6,15,13,15,9,25,20,10,1210,0,0,1,0,0,1,1,2
3841.0,5,6,6,55,9,30,2,35,155,0,1,0,0,0,8,0,0
4392.0,5,18,6,25,7,55,1,30,90,0,0,0,0,1,3,2,0
4326.0,3,24,5,15,7,35,2,20,140,0,0,0,1,0,3,3,0
3841.0,5,9,9,0,11,25,2,25,145,0,1,0,0,0,8,0,0
7198.0,5,27,17,0,1,30,8,30,510,0,0,1,0,0,6,1,1
8372.0,3,18,18,40,0,45,6,5,365,1,0,0,0,0,4,4,1
13014.0,6,9,9,40,4,25,18,45,1125,0,0,1,0,0,4,1,2
8576.0,5,24,16,50,7,55,15,5,905,0,1,0,0,0,1,0,1
14781.0,5,1,6,30,18,15,11,45,705,0,1,0,0,0,4,0,1
12692.0,6,6,20,25,18,0,21,35,1295,0,1,0,0,0,4,0,1
3100.0,3,21,13,55,15,25,1,30,90,0,0,0,0,1,1,2,0
17261.0,3,6,11,40,9,0,21,20,1280,1,0,0,0,0,4,4,1
9732.0,5,27,11,30,19,0,7,30,450,0,0,1,0,0,4,1,1
8601.0,3,21,8,25,19,15,10,50,650,0,0,1,0,0,6,1,1
4937.0,4,12,11,40,14,30,2,50,170,1,0,0,0,0,2,4,0
9483.0,4,9,13,25,12,35,23,10,1390,0,0,1,0,0,4,1,2
10262.0,6,1,2,15,12,35,10,20,620,0,0,1,0,0,4,1,1
6316.0,6,27,16,0,1,30,9,30,570,0,0,1,0,0,3,1,1
7295.0,3,6,14,40,17,5,2,25,145,0,0,0,1,0,3,3,0
9443.0,6,24,19,45,19,15,23,30,1410,0,0,1,0,0,1,1,2
6270.0,4,9,10,35,1,30,14,55,895,0,0,1,0,0,3,1,1
4174.0,4,6,14,25,16,55,2,30,150,0,1,0,0,0,3,0,0
12121.0,5,12,20,25,21,5,24,40,1480,0,1,0,0,0,4,0,1
2227.0,3,18,20,5,21,35,1,30,90,0,0,0,0,1,3,2,0
1965.0,6,6,22,45,0,15,1,30,90,0,0,0,0,1,8,2,0
12373.0,5,9,20,55,4,25,7,30,450,0,0,1,0,0,4,1,1
8820.0,5,12,7,10,18,50,11,40,700,0,1,0,0,0,10,0,1
5462.0,3,6,19,30,20,45,1,15,75,0,0,0,0,1,1,2,0
10031.0,3,24,6,30,4,45,22,15,1335,0,1,0,0,0,4,0,1
5975.0,6,1,17,55,22,50,4,55,295,0,0,1,0,0,8,1,1
5411.0,4,27,18,5,21,10,3,5,185,0,0,1,0,0,1,1,0
6838.0,6,9,8,30,21,0,12,30,750,0,0,1,0,0,3,1,1
15135.0,3,3,8,25,18,50,10,25,625,0,0,1,0,0,6,1,1
10368.0,6,1,5,30,4,25,22,55,1375,0,0,1,0,0,4,1,2
7757.0,6,6,18,55,4,40,9,45,585,0,1,0,0,0,4,0,1
15129.0,5,21,23,5,4,25,29,20,1760,0,0,1,0,0,4,1,2
10844.0,5,24,16,30,4,40,12,10,730,0,1,0,0,0,4,0,1
3597.0,6,21,19,35,21,55,2,20,140,0,0,0,1,0,3,3,0
12314.0,3,1,15,45,20,15,4,30,270,1,0,0,0,0,2,4,1
2228.0,3,24,15,50,17,20,1,30,90,0,0,0,0,1,4,2,0
14388.0,5,18,14,5,12,0,21,55,1315,0,1,0,0,0,4,0,1
6741.0,4,21,14,40,17,50,3,10,190,0,0,1,0,0,10,1,0
4777.0,3,9,21,20,0,15,2,55,175,1,0,0,0,0,3,4,0
11161.0,3,18,13,50,18,40,28,50,1730,1,0,0,0,0,1,4,1
7480.0,5,21,17,20,9,25,16,5,965,0,0,1,0,0,1,1,1
10441.0,6,1,22,0,19,15,21,15,1275,0,0,1,0,0,1,1,2
4957.0,4,27,17,55,22,50,4,55,295,0,0,1,0,0,8,1,1
6117.0,5,15,19,0,4,40,9,40,580,0,1,0,0,0,1,0,1
8285.0,3,21,8,25,21,0,12,35,755,0,0,1,0,0,3,1,1
14151.0,5,15,20,25,10,55,14,30,870,0,1,0,0,0,4,0,1
7191.0,5,15,15,0,1,30,10,30,630,0,0,1,0,0,3,1,1
17261.0,3,6,14,5,9,0,18,55,1135,1,0,0,0,0,4,4,1
6979.0,5,15,11,25,21,0,9,35,575,0,0,1,0,0,3,1,1
6144.0,3,24,8,30,11,30,3,0,180,1,0,0,0,0,3,4,0
6674.0,6,6,7,35,16,10,8,35,515,0,0,1,0,0,3,1,1
14676.0,6,9,9,35,22,5,12,30,750,0,1,0,0,0,4,0,1
10027.0,5,24,17,0,9,5,16,5,965,0,1,0,0,0,10,0,1
13014.0,6,27,9,40,12,35,26,55,1615,0,0,1,0,0,4,1,2
3597.0,5,3,17,45,20,5,2,20,140,0,0,0,1,0,8,3,0
12219.0,4,1,9,25,5,25,20,0,1200,0,1,0,0,0,1,0,2
8656.0,3,27,16,40,19,15,26,35,1595,0,0,1,0,0,1,1,2
11885.0,3,18,8,50,10,35,25,45,1545,1,0,0,0,0,1,4,2
9646.0,6,6,9,45,16,10,6,25,385,0,0,1,0,0,6,1,1
4804.0,5,15,20,20,22,55,2,35,155,0,1,0,0,0,3,0,0
12373.0,5,9,13,0,19,0,6,0,360,0,0,1,0,0,4,1,1
4823.0,4,3,20,0,22,50,2,50,170,1,0,0,0,0,3,4,0
8016.0,6,9,15,15,18,10,2,55,175,1,0,0,0,0,4,4,0
6152.0,6,27,7,55,22,25,14,30,870,0,0,1,0,0,0,1,1
2759.0,5,9,19,35,21,5,1,30,90,0,0,0,0,1,4,2,0
4823.0,5,9,8,30,11,20,2,50,170,1,0,0,0,0,3,4,0
10972.0,3,9,11,50,23,55,12,5,725,1,0,0,0,0,1,4,1
7229.0,5,9,8,20,11,20,3,0,180,1,0,0,0,0,4,4,0
13378.0,3,21,9,0,19,15,10,15,615,0,0,1,0,0,6,1,1
19225.0,3,6,11,40,18,25,6,45,405,1,0,0,0,0,4,4,1
6610.0,3,6,11,55,21,20,9,25,565,0,0,1,0,0,3,1,2
13292.0,6,15,5,30,19,0,13,30,810,0,0,1,0,0,4,1,2
6860.0,3,9,18,25,21,20,2,55,175,1,0,0,0,0,3,4,0
3543.0,5,27,9,45,12,0,2,15,135,0,0,0,1,0,8,3,0
13428.0,3,24,7,0,1,20,18,20,1100,0,1,0,0,0,1,0,2
14781.0,5,21,14,5,22,35,8,30,510,0,1,0,0,0,4,0,1
3257.0,5,12,5,55,8,35,2,40,160,1,0,0,0,0,8,4,0
6144.0,5,12,8,20,11,20,3,0,180,1,0,0,0,0,4,4,0
9416.0,6,12,12,0,11,10,23,10,1390,0,1,0,0,0,1,0,2
7832.0,3,21,8,55,19,10,10,15,615,1,0,0,0,0,4,4,1
6496.0,5,15,5,10,10,5,4,55,295,0,0,1,0,0,3,1,1
13731.0,5,24,20,0,8,15,12,15,735,0,1,0,0,0,4,0,1
12898.0,6,27,21,50,4,25,6,35,395,0,0,1,0,0,4,1,1
9134.0,3,15,5,45,10,25,4,40,280,1,0,0,0,0,4,4,1
4944.0,3,21,0,40,3,25,2,45,165,1,0,0,0,0,3,4,0
9899.0,6,12,14,5,20,45,6,40,400,0,1,0,0,0,4,0,1
16079.0,5,21,18,15,19,0,24,45,1485,0,0,1,0,0,4,1,1
6513.0,6,12,7,10,16,10,9,0,540,0,0,1,0,0,6,1,1
8714.0,3,15,9,30,16,20,6,50,410,1,0,0,0,0,1,4,1
2754.0,5,3,2,35,4,5,1,30,90,0,0,0,0,1,3,2,0
4804.0,6,9,17,15,19,50,2,35,155,0,1,0,0,0,3,0,0
10975.0,5,18,9,45,9,25,23,40,1420,0,0,1,0,0,1,1,2
9254.0,5,27,11,30,19,15,7,45,465,0,0,1,0,0,6,1,1
7605.0,5,9,21,0,2,15,5,15,315,0,1,0,0,0,3,0,1
4804.0,6,18,20,25,23,10,2,45,165,0,1,0,0,0,3,0,0
19225.0,3,6,5,45,11,25,5,40,340,1,0,0,0,0,4,4,1
8033.0,3,24,13,0,15,50,2,50,170,1,0,0,0,0,3,4,0
11118.0,6,27,9,40,12,35,26,55,1615,0,0,1,0,0,4,1,2
11467.0,5,1,9,35,19,10,9,35,575,0,1,0,0,0,4,0,1
9899.0,6,12,14,5,23,35,9,30,570,0,1,0,0,0,4,0,1
13502.0,3,3,8,0,5,5,21,5,1265,1,0,0,0,0,4,4,1
9564.0,6,21,11,0,14,15,3,15,195,0,0,1,0,0,4,1,0
11999.0,3,21,10,20,18,50,8,30,510,0,0,1,0,0,6,1,1
10276.0,3,6,9,45,16,10,6,25,385,0,0,1,0,0,6,1,1
10651.0,6,1,14,25,19,35,5,10,310,0,0,1,0,0,2,1,1
7202.0,3,9,11,0,14,15,3,15,195,0,0,1,0,0,4,1,0
14571.0,5,24,20,0,12,0,16,0,960,0,1,0,0,0,4,0,1
12373.0,5,18,21,50,12,35,14,45,885,0,0,1,0,0,4,1,1
4729.0,3,27,5,35,8,50,3,15,195,0,0,1,0,0,3,1,0
7229.0,5,18,17,45,20,45,3,0,180,1,0,0,0,0,4,4,0
6144.0,3,9,22,20,1,10,2,50,170,1,0,0,0,0,3,4,0
16840.0,5,15,15,5,1,30,10,25,625,0,0,1,0,0,6,1,2
5678.0,6,24,19,35,21,5,1,30,90,0,0,0,0,1,4,2,0
6982.0,3,12,9,0,11,30,2,30,150,0,1,0,0,0,8,0,0
14871.0,3,3,7,30,21,0,13,30,810,0,0,1,0,0,3,1,1
17024.0,3,3,21,50,18,50,21,0,1260,0,0,1,0,0,4,1,1
6762.0,3,24,15,10,20,15,5,5,305,0,1,0,0,0,3,0,1
14237.0,6,9,18,25,4,25,10,0,600,0,0,1,0,0,4,1,2
9134.0,3,15,5,45,12,25,6,40,400,1,0,0,0,0,4,4,1
5224.0,4,18,11,30,14,5,2,35,155,0,1,0,0,0,3,0,0
8603.0,6,27,12,0,19,15,7,15,435,0,0,1,0,0,1,1,2
4460.0,4,9,20,45,23,20,2,35,155,0,1,0,0,0,1,0,0
6015.0,4,21,5,35,8,50,3,15,195,0,0,1,0,0,3,1,0
9779.0,6,1,9,15,19,15,10,0,600,0,0,1,0,0,6,1,1
7594.0,6,12,6,30,4,40,22,10,1330,0,1,0,0,0,4,0,1
4544.0,4,9,15,50,18,45,2,55,175,1,0,0,0,0,4,4,0
12242.0,3,21,22,0,18,50,20,50,1250,0,0,1,0,0,4,1,1
8266.0,6,27,8,45,19,15,10,30,630,0,0,1,0,0,6,1,1
14571.0,6,6,14,5,22,35,8,30,510,0,1,0,0,0,4,0,1
4332.0,5,15,11,35,14,0,2,25,145,0,0,0,1,0,3,3,0
11667.0,3,21,9,0,18,50,9,50,590,0,0,1,0,0,6,1,1
4668.0,5,24,7,0,9,40,2,40,160,1,0,0,0,0,10,4,0
6152.0,6,12,7,55,15,45,7,50,470,0,0,1,0,0,0,1,1
14571.0,6,6,18,55,8,15,13,20,800,0,1,0,0,0,4,0,1
7642.0,3,21,8,15,11,20,27,5,1625,1,0,0,0,0,1,4,2
10844.0,5,24,14,5,19,50,5,45,345,0,1,0,0,0,4,0,1
10203.0,5,6,17,30,8,55,15,25,925,0,1,0,0,0,1,0,1
5957.0,3,27,9,45,9,25,23,40,1420,0,0,1,0,0,1,1,1
3311.0,5,12,5,55,8,35,2,40,160,1,0,0,0,0,8,4,0
6961.0,6,12,10,0,12,45,2,45,165,1,0,0,0,0,1,4,0
9663.0,5,24,21,10,9,20,12,10,730,0,1,0,0,0,4,0,1
10368.0,6,15,9,40,19,0,9,20,560,0,0,1,0,0,4,1,2
8586.0,5,6,6,30,10,5,27,35,1655,0,1,0,0,0,4,0,1
14221.0,3,3,16,40,19,15,26,35,1595,0,0,1,0,0,1,1,2
16373.0,3,9,22,0,19,15,21,15,1275,0,0,1,0,0,1,1,2
17024.0,3,6,9,55,18,50,8,55,535,0,0,1,0,0,4,1,1
14714.0,6,1,18,15,4,25,10,10,610,0,0,1,0,0,4,1,1
9187.0,6,9,17,0,22,55,5,55,355,0,1,0,0,0,10,0,1
13727.0,5,15,11,30,21,0,9,30,570,0,0,1,0,0,6,1,1
5678.0,3,3,7,10,8,35,1,25,85,0,0,0,0,1,4,2,0
4332.0,5,24,11,35,14,0,2,25,145,0,0,0,1,0,3,3,0
4392.0,5,9,19,5,20,35,1,30,90,0,0,0,0,1,3,2,0
13067.0,5,18,9,35,19,10,9,35,575,0,1,0,0,0,4,0,1
10262.0,6,15,20,55,19,0,22,5,1325,0,0,1,0,0,4,1,1
6842.0,6,1,5,10,10,5,4,55,295,0,0,1,0,0,3,1,1
10262.0,6,12,19,15,19,0,23,45,1425,0,0,1,0,0,4,1,1
12121.0,6,15,13,20,7,40,18,20,1100,0,0,1,0,0,1,1,2
14086.0,3,9,15,5,1,35,10,30,630,0,0,1,0,0,6,1,1
5601.0,5,21,5,35,8,50,3,15,195,0,0,1,0,0,3,1,0
4591.0,4,21,1,30,4,15,2,45,165,1,0,0,0,0,3,4,0
4668.0,5,1,21,0,23,50,2,50,170,1,0,0,0,0,10,4,0
12373.0,5,9,17,30,4,25,10,55,655,0,0,1,0,0,4,1,1
9899.0,6,12,6,30,18,15,11,45,705,0,1,0,0,0,4,0,1
12121.0,5,9,9,35,23,35,14,0,840,0,1,0,0,0,4,0,1
14151.0,5,12,20,25,10,55,14,30,870,0,1,0,0,0,4,0,1
14067.0,5,21,10,0,1,30,15,30,930,0,0,1,0,0,6,1,1
6673.0,3,27,18,0,1,35,7,35,455,0,0,1,0,0,6,1,1
10262.0,6,27,20,55,19,0,22,5,1325,0,0,1,0,0,4,1,1
4804.0,5,6,4,40,7,15,2,35,155,0,1,0,0,0,3,0,0
10703.0,5,1,9,35,18,0,8,25,505,0,1,0,0,0,4,0,1
5822.0,3,15,15,35,23,40,8,5,485,1,0,0,0,0,8,4,1
4668.0,6,27,11,30,14,20,2,50,170,1,0,0,0,0,10,4,0
13013.0,6,1,10,55,19,15,8,20,500,0,0,1,0,0,1,1,2
12009.0,6,6,7,0,5,25,22,25,1345,0,1,0,0,0,1,0,2
7050.0,3,3,8,20,10,35,2,15,135,0,0,0,1,0,8,3,0
14486.0,3,21,7,5,15,30,8,25,505,0,0,1,0,0,6,1,1
4823.0,4,15,18,55,21,50,2,55,175,1,0,0,0,0,3,4,0
3597.0,6,21,17,45,20,5,2,20,140,0,0,0,1,0,8,3,0
5073.0,3,27,16,0,21,0,5,0,300,0,0,1,0,0,3,1,1
7408.0,6,9,8,0,21,0,13,0,780,0,0,1,0,0,6,1,1
7934.0,3,21,7,0,19,15,12,15,735,0,0,1,0,0,1,1,1
14571.0,5,24,16,30,23,35,7,5,425,0,1,0,0,0,4,0,1
15197.0,3,3,8,0,19,15,11,15,675,0,0,1,0,0,1,1,1
8372.0,3,1,5,45,12,25,6,40,400,1,0,0,0,0,5,4,1
4886.0,4,3,11,0,14,15,3,15,195,0,0,1,0,0,4,1,0
13029.0,5,21,9,40,4,25,18,45,1125,0,0,1,0,0,4,1,2
4544.0,4,1,19,50,22,50,3,0,180,1,0,0,0,0,4,4,0
6818.0,5,9,5,5,12,10,7,5,425,0,0,1,0,0,3,1,1
7893.0,4,1,17,30,12,0,18,30,1110,0,1,0,0,0,1,0,1
9483.0,3,21,19,10,18,50,23,40,1420,0,0,1,0,0,4,1,2
3841.0,6,9,22,20,0,40,2,20,140,0,1,0,0,0,8,0,0
14483.0,3,9,5,55,19,15,37,20,2240,0,0,1,0,0,1,1,2
3398.0,5,15,11,40,14,30,2,50,170,1,0,0,0,0,2,4,0
12395.0,3,6,15,40,22,55,7,15,435,0,0,0,0,1,10,2,1
6058.0,5,9,21,50,3,35,5,45,345,0,0,1,0,0,3,1,1
6442.0,6,24,5,5,12,10,7,5,425,0,0,1,0,0,3,1,1
15603.0,3,6,7,0,21,0,14,0,840,0,0,1,0,0,6,1,1
12224.0,6,12,17,30,13,45,20,15,1215,0,1,0,0,0,1,0,2
11264.0,5,27,6,0,12,35,6,35,395,0,0,1,0,0,6,1,1
18275.0,6,3,17,50,1,30,7,40,460,0,0,1,0,0,6,1,2
7295.0,3,3,11,35,14,0,2,25,145,0,0,0,1,0,3,3,0
15129.0,5,21,23,5,4,25,29,20,1760,0,0,1,0,0,4,1,2
4823.0,5,3,18,25,21,20,2,55,175,1,0,0,0,0,3,4,0
12898.0,5,21,17,30,4,25,10,55,655,0,0,1,0,0,4,1,1
2175.0,3,24,22,45,0,10,1,25,85,0,0,0,0,1,8,2,0
4804.0,6,6,21,25,0,5,2,40,160,0,1,0,0,0,3,0,0
8309.0,5,18,9,15,19,15,10,0,600,0,0,1,0,0,6,1,1
2754.0,5,15,12,0,13,30,1,30,90,0,0,0,0,1,3,2,0
7530.0,6,1,19,0,1,30,6,30,390,0,0,1,0,0,6,1,1
3898.0,6,6,11,40,14,30,2,50,170,1,0,0,0,0,2,4,0
21314.0,3,3,5,40,18,50,37,10,2230,0,0,1,0,0,4,1,2
8016.0,6,15,17,45,20,45,3,0,180,1,0,0,0,0,4,4,0
13344.0,6,12,5,30,12,35,7,5,425,0,0,1,0,0,4,1,2
15135.0,3,6,7,30,18,50,11,20,680,0,0,1,0,0,6,1,1
4990.0,6,6,18,55,21,50,2,55,175,1,0,0,0,0,3,4,0
13243.0,5,12,10,0,1,20,15,20,920,0,1,0,0,0,1,0,2
10278.0,3,1,4,55,21,20,16,25,985,0,0,1,0,0,3,1,2
4744.0,3,27,2,5,7,25,5,20,320,0,0,1,0,0,3,1,1
9345.0,5,1,7,10,18,50,11,40,700,0,1,0,0,0,10,0,1
4030.0,5,6,11,10,14,5,2,55,175,1,0,0,0,0,4,4,0
6513.0,5,9,7,10,16,10,9,0,540,0,0,1,0,0,6,1,1
12692.0,6,12,20,25,18,0,21,35,1295,0,1,0,0,0,4,0,1
12898.0,5,21,11,30,4,25,16,55,1015,0,0,1,0,0,4,1,1
3841.0,6,9,17,10,19,40,2,30,150,0,1,0,0,0,8,0,0
4148.0,3,18,22,10,0,55,2,45,165,0,1,0,0,0,3,0,0
8066.0,5,9,20,25,10,55,14,30,870,0,1,0,0,0,4,0,1
6356.0,4,21,8,45,13,15,4,30,270,0,0,1,0,0,8,1,1
5177.0,4,6,11,30,19,0,7,30,450,0,0,1,0,0,4,1,1
13469.0,6,6,9,35,21,5,11,30,690,0,1,0,0,0,4,0,1
10991.0,5,1,5,50,8,55,27,5,1625,0,1,0,0,0,1,0,2
4174.0,4,18,17,10,19,40,2,30,150,0,1,0,0,0,8,0,0
6451.0,4,9,20,45,7,10,10,25,625,0,0,1,0,0,0,1,1
12312.0,3,24,9,55,20,25,10,30,630,0,1,0,0,0,10,0,1
3873.0,4,1,6,55,9,30,2,35,155,0,1,0,0,0,8,0,0
4804.0,5,1,17,15,19,50,2,35,155,0,1,0,0,0,3,0,0
10368.0,6,1,19,30,4,25,8,55,535,0,0,1,0,0,4,1,2
7081.0,5,18,8,30,21,0,12,30,750,0,0,1,0,0,3,1,1
8784.0,3,27,6,40,21,0,14,20,860,0,0,1,0,0,3,1,1
7048.0,6,1,9,15,1,30,16,15,975,0,0,1,0,0,3,1,1
13941.0,5,18,5,45,4,40,22,55,1375,0,1,0,0,0,4,0,1
11467.0,5,1,20,25,19,10,22,45,1365,0,1,0,0,0,4,0,1
5192.0,5,15,22,40,10,40,12,0,720,0,1,0,0,0,0,0,1
11401.0,3,3,10,20,18,15,7,55,475,1,0,0,0,0,8,4,1
4804.0,5,27,20,20,22,55,2,35,155,0,1,0,0,0,3,0,0
10262.0,6,3,11,30,12,35,25,5,1505,0,0,1,0,0,4,1,1
10262.0,6,9,11,30,12,35,25,5,1505,0,0,1,0,0,4,1,1
10975.0,6,24,9,45,9,25,23,40,1420,0,0,1,0,0,1,1,2
14848.0,6,27,13,0,19,15,6,15,375,0,0,1,0,0,6,1,1
3100.0,6,18,13,55,15,25,1,30,90,0,0,0,0,1,1,2,0
5674.0,3,15,14,10,17,10,3,0,180,0,0,1,0,0,1,1,0
10808.0,3,24,20,30,23,15,26,45,1605,0,1,0,0,0,1,0,1
10262.0,6,15,9,0,12,35,27,35,1655,0,0,1,0,0,4,1,1
6442.0,4,15,8,35,16,10,7,35,455,0,0,1,0,0,3,1,1
8576.0,6,9,9,25,18,30,9,5,545,0,1,0,0,0,1,0,1
17261.0,3,6,21,25,9,30,12,5,725,1,0,0,0,0,4,4,1
15400.0,3,6,11,30,18,50,7,20,440,0,0,1,0,0,4,1,1
9794.0,5,18,6,0,12,35,6,35,395,0,0,1,0,0,6,1,1
5469.0,3,15,5,45,8,35,2,50,170,1,0,0,0,0,8,4,0
5164.0,4,1,2,0,7,25,5,25,325,0,0,1,0,0,3,1,1
9385.0,5,18,13,0,1,30,12,30,750,0,0,1,0,0,6,1,1
